asin,demand,constraint,submitted,confirmed,received,week
D12897D444,0.0,1.0,-1.0,-1.0,-1.0,w1
18EDC07E8E,2.0,1.0,3.0,3.0,3.0,w1
EEE7ED5435,4.0,2.0,2.0,2.0,2.0,w1
8265A72517,4.0,0.0,3.0,3.0,3.0,w1
5304273733,1.0,0.0,1.0,1.0,1.0,w1
2474C87B49,0.0,2.0,0.0,0.0,0.0,w1
6B9D7F34C6,1.0,1.0,1.0,1.0,1.0,w1
8287200053,2.0,1.0,3.0,3.0,3.0,w1
9384841010,1.0,1.0,2.0,2.0,2.0,w1
E17E62CDC8,4.0,0.0,4.0,4.0,4.0,w1
3DB183EE9C,3.0,4.0,0.0,0.0,0.0,w1
F0880AB2E2,2.0,1.0,2.0,2.0,2.0,w1
B2C11F419E,2.0,1.0,3.0,3.0,3.0,w1
B5329A5857,1.0,0.0,2.0,2.0,2.0,w1
5356C29591,2.0,0.0,2.0,2.0,3.0,w1
1DAA1A1918,3.0,1.0,3.0,3.0,3.0,w1
E18960502F,0.0,3.0,2.0,2.0,2.0,w1
3C0F45CE39,1.0,0.0,1.0,1.0,1.0,w1
779D8849A0,2.0,0.0,1.0,1.0,1.0,w1
7E6179A54D,1.0,2.0,0.0,0.0,1.0,w1
C43E4CA9D8,2.0,0.0,2.0,2.0,2.0,w1
C4A3BB5E7D,2.0,1.0,1.0,1.0,1.0,w1
0BB76E54EF,2.0,2.0,0.0,0.0,0.0,w1
29307484CE,3.0,1.0,2.0,2.0,2.0,w1
A2EEF09C8C,5.0,1.0,6.0,6.0,6.0,w1
FF7E9EE1A4,3.0,0.0,4.0,4.0,4.0,w1
366962BAAA,3.0,0.0,3.0,3.0,3.0,w1
04023177B4,0.0,1.0,0.0,0.0,0.0,w1
1D975C3B43,2.0,0.0,5.0,5.0,5.0,w1
25763078A1,3.0,0.0,2.0,2.0,2.0,w1
DB00BA59B7,1.0,1.0,4.0,4.0,4.0,w1
C6EB1B3512,2.0,0.0,2.0,2.0,2.0,w1
C0BCB56937,2.0,0.0,2.0,2.0,3.0,w1
AAF7F0CD7E,0.0,0.0,2.0,2.0,2.0,w1
3614696ABE,1.0,1.0,1.0,1.0,1.0,w1
A211FC107A,0.0,0.0,1.0,1.0,1.0,w1
F4C497E5E0,1.0,0.0,2.0,2.0,2.0,w1
57DD683228,3.0,2.0,2.0,2.0,2.0,w1
2716E3B1D2,8.0,0.0,9.0,11.0,11.0,w1
4B9D76AC1F,3.0,0.0,3.0,3.0,3.0,w1
5E756CCA1C,1.0,1.0,1.0,1.0,1.0,w1
4D66402053,0.0,1.0,3.0,3.0,4.0,w1
D27A20BD4C,3.0,0.0,4.0,4.0,4.0,w1
7499A421BA,1.0,1.0,1.0,1.0,1.0,w1
724F2CBDF7,2.0,0.0,2.0,2.0,2.0,w1
FB479ECA65,1.0,2.0,-1.0,-0.0,-0.0,w1
4E5E27FE61,1.0,1.0,4.0,4.0,4.0,w1
12299DA348,1.0,0.0,3.0,3.0,3.0,w1
5474738365,1.0,1.0,0.0,0.0,0.0,w1
F89F586FFA,2.0,1.0,2.0,2.0,2.0,w1
83624658C4,4.0,1.0,5.0,5.0,5.0,w1
19893943F8,1.0,6.0,-5.0,-5.0,-5.0,w1
2E3BA40356,1.0,0.0,2.0,2.0,2.0,w1
5A547C9A5D,2.0,0.0,3.0,3.0,3.0,w1
94CE73B0D7,3.0,1.0,2.0,2.0,2.0,w1
0A58998619,1.0,1.0,1.0,1.0,4.0,w1
3C530F5B15,1.0,2.0,0.0,0.0,0.0,w1
BF68101061,1.0,1.0,0.0,1.0,1.0,w1
3C07219008,1.0,0.0,2.0,2.0,2.0,w1
E55174D30E,4.0,1.0,5.0,5.0,5.0,w1
E7FDD8B561,3.0,2.0,1.0,1.0,1.0,w1
0EDE0A57E9,2.0,2.0,6.0,6.0,6.0,w1
D9C8D087BA,2.0,0.0,2.0,2.0,2.0,w1
25C6256E79,1.0,1.0,0.0,0.0,0.0,w1
2F45A2401A,0.0,0.0,1.0,1.0,1.0,w1
8C8248C803,1.0,3.0,2.0,2.0,2.0,w1
CD97EEF0D0,2.0,1.0,3.0,3.0,3.0,w1
348AF8E3E2,1.0,0.0,3.0,3.0,3.0,w1
303CFD60D2,1.0,3.0,-1.0,-1.0,-1.0,w1
9E65F66982,2.0,1.0,1.0,1.0,1.0,w1
A80763C72F,3.0,1.0,3.0,3.0,3.0,w1
9B83825EEB,2.0,1.0,1.0,1.0,1.0,w1
2BFD108E97,1.0,2.0,-0.0,1.0,1.0,w1
1410E8BD28,3.0,3.0,1.0,2.0,4.0,w1
73B75AF4E0,1.0,2.0,1.0,1.0,1.0,w1
F81C376FDD,3.0,1.0,3.0,3.0,3.0,w1
2AF4572765,1.0,0.0,4.0,6.0,6.0,w1
076FA5EDD0,1.0,1.0,-0.0,-0.0,3.0,w1
8EBDF0C097,3.0,1.0,2.0,2.0,2.0,w1
8C5F31584B,2.0,0.0,2.0,2.0,2.0,w1
11C0430225,2.0,0.0,2.0,2.0,2.0,w1
6629F8A792,3.0,0.0,4.0,4.0,4.0,w1
35BB1E7178,6.0,3.0,4.0,4.0,4.0,w1
96985D1C7A,2.0,1.0,2.0,2.0,2.0,w1
F432E7C56F,2.0,1.0,2.0,2.0,2.0,w1
3A308DD06E,0.0,1.0,0.0,1.0,1.0,w1
6D5800D899,3.0,1.0,4.0,6.0,6.0,w1
138B4ADD0A,3.0,3.0,1.0,2.0,2.0,w1
495AEF0158,1.0,2.0,-0.0,0.0,0.0,w1
ABB97316B4,3.0,3.0,1.0,1.0,1.0,w1
6261E84197,1.0,0.0,5.0,5.0,5.0,w1
B485656371,3.0,1.0,3.0,3.0,3.0,w1
3DB52DD3BA,0.0,3.0,-2.0,-2.0,-2.0,w1
BFD39205A1,5.0,3.0,4.0,4.0,4.0,w1
CD52EB1A21,2.0,0.0,3.0,3.0,3.0,w1
8315950A6B,1.0,1.0,-0.0,-0.0,0.0,w1
541EB98969,4.0,2.0,3.0,3.0,3.0,w1
B4EAC00149,4.0,0.0,6.0,6.0,6.0,w1
8F84AC01A0,2.0,1.0,2.0,2.0,2.0,w1
0F410C48FF,2.0,0.0,3.0,3.0,3.0,w1
05FD093857,1.0,1.0,1.0,1.0,1.0,w1
CB315228E1,1.0,1.0,2.0,2.0,2.0,w1
30515C74C5,1.0,1.0,1.0,2.0,2.0,w1
05C2BB50B4,1.0,0.0,3.0,3.0,3.0,w1
F0997FCBFA,1.0,0.0,3.0,3.0,3.0,w1
666FBF1880,1.0,0.0,2.0,2.0,2.0,w1
C2B629DF6D,4.0,1.0,6.0,6.0,6.0,w1
CB643ABCC6,1.0,1.0,1.0,1.0,2.0,w1
E9478C3029,1.0,0.0,0.0,1.0,2.0,w1
A236603950,2.0,0.0,3.0,3.0,3.0,w1
19859964C0,2.0,1.0,1.0,1.0,2.0,w1
1FD7D287A4,1.0,1.0,2.0,2.0,2.0,w1
AAE839A043,3.0,1.0,5.0,5.0,5.0,w1
D95093D73C,2.0,0.0,6.0,6.0,8.0,w1
CADCA90D54,3.0,7.0,-4.0,-4.0,-4.0,w1
1B694E1E0A,3.0,1.0,4.0,4.0,4.0,w1
7A0D3CE00F,3.0,1.0,2.0,2.0,3.0,w1
BDF12AF908,2.0,2.0,1.0,1.0,2.0,w1
F98998175A,1.0,4.0,-1.0,-1.0,-1.0,w1
84FE11F2F1,2.0,1.0,1.0,1.0,1.0,w1
A97A6E9617,1.0,0.0,0.0,0.0,0.0,w1
DD9E299754,1.0,0.0,5.0,5.0,5.0,w1
C8A1C10E9F,2.0,0.0,3.0,3.0,3.0,w1
279B924E00,1.0,0.0,1.0,1.0,1.0,w1
CB0B56738D,1.0,2.0,0.0,0.0,0.0,w1
6E38738771,1.0,1.0,1.0,2.0,2.0,w1
E8557DCB97,1.0,1.0,2.0,4.0,4.0,w1
847ECA82A2,1.0,1.0,0.0,1.0,1.0,w1
7E41F70ACF,2.0,0.0,4.0,4.0,4.0,w1
C89FBD93B4,0.0,0.0,0.0,0.0,0.0,w1
1D053ADCB0,5.0,1.0,4.0,4.0,4.0,w1
AB501E9AB5,4.0,0.0,6.0,6.0,6.0,w1
DB6106A225,3.0,3.0,1.0,1.0,1.0,w1
EF3BCF0E93,2.0,0.0,7.0,7.0,7.0,w1
EF529E34FE,2.0,0.0,3.0,3.0,3.0,w1
EEC5665D02,2.0,4.0,-2.0,-2.0,-2.0,w1
CA9081F2BB,0.0,2.0,0.0,0.0,0.0,w1
5EF967FFD8,2.0,1.0,3.0,3.0,3.0,w1
E490F03FAA,1.0,1.0,-0.0,-0.0,-0.0,w1
491155A053,5.0,1.0,6.0,6.0,7.0,w1
6C2F7682D9,3.0,1.0,3.0,3.0,3.0,w1
5BE9CCB85C,1.0,2.0,-1.0,-1.0,-1.0,w1
7391E177D5,1.0,3.0,-0.0,-0.0,0.0,w1
4FEDD95017,1.0,0.0,1.0,1.0,2.0,w1
CE2A5076BD,2.0,3.0,0.0,0.0,0.0,w1
16002ACF24,2.0,0.0,2.0,3.0,3.0,w1
518566303D,1.0,0.0,1.0,1.0,1.0,w1
DFB7AD8137,4.0,1.0,5.0,5.0,5.0,w1
9550B747A2,1.0,1.0,1.0,1.0,1.0,w1
C7ECCF05F4,3.0,2.0,3.0,3.0,3.0,w1
6BA088CA20,1.0,1.0,1.0,1.0,1.0,w1
A258AA0380,1.0,3.0,-1.0,-1.0,-1.0,w1
979E07CAF3,2.0,1.0,1.0,1.0,1.0,w1
4ADD794764,2.0,2.0,1.0,1.0,1.0,w1
212885381E,3.0,1.0,3.0,3.0,4.0,w1
AD537A8865,2.0,1.0,1.0,1.0,1.0,w1
8EB005F193,1.0,0.0,1.0,2.0,2.0,w1
F007365522,0.0,1.0,1.0,2.0,2.0,w1
6B349DE314,1.0,0.0,2.0,2.0,2.0,w1
89C6355030,2.0,0.0,2.0,2.0,2.0,w1
295AECF7EE,0.0,0.0,2.0,2.0,2.0,w1
69A1CE94E2,1.0,1.0,0.0,0.0,1.0,w1
D690CE29D7,3.0,1.0,5.0,5.0,5.0,w1
8BC80ADB05,2.0,2.0,1.0,1.0,1.0,w1
25A3103EF2,1.0,0.0,2.0,2.0,2.0,w1
F2D5223D1D,1.0,1.0,1.0,1.0,1.0,w1
18526388A9,1.0,1.0,3.0,3.0,3.0,w1
8CF779D539,1.0,0.0,1.0,1.0,1.0,w1
2DA26E5268,0.0,1.0,2.0,2.0,2.0,w1
CA49B31C69,4.0,2.0,5.0,5.0,5.0,w1
C0C31CAAB3,1.0,0.0,5.0,5.0,5.0,w1
EDCCFD580C,1.0,1.0,2.0,2.0,2.0,w1
E04BD2CF9D,4.0,0.0,4.0,4.0,4.0,w1
894C75C144,1.0,1.0,1.0,1.0,3.0,w1
5B5113119C,2.0,4.0,-2.0,-2.0,-2.0,w1
6DEC8E67A0,4.0,0.0,4.0,4.0,4.0,w1
C82F73CAF2,2.0,0.0,2.0,2.0,2.0,w1
71FB0A024F,0.0,0.0,1.0,2.0,2.0,w1
3AE3C52453,5.0,0.0,7.0,7.0,7.0,w1
05B651F2F5,4.0,1.0,4.0,4.0,4.0,w1
FC28DC04DB,3.0,2.0,2.0,2.0,2.0,w1
32165C7029,5.0,1.0,5.0,5.0,5.0,w1
BC2E72CB41,2.0,1.0,0.0,0.0,0.0,w1
FF4FD1BDCF,3.0,0.0,3.0,3.0,3.0,w1
F1F30846E9,1.0,0.0,5.0,5.0,5.0,w1
6A02B7468E,3.0,1.0,3.0,3.0,5.0,w1
8F40B35CBD,5.0,0.0,7.0,7.0,7.0,w1
3C4DC7531B,1.0,1.0,1.0,1.0,1.0,w1
4F96B443CF,1.0,5.0,-3.0,-3.0,-3.0,w1
F9255E32C1,3.0,0.0,3.0,3.0,3.0,w1
C73432DAF1,1.0,0.0,1.0,2.0,2.0,w1
EB97F242CB,3.0,2.0,1.0,1.0,1.0,w1
6D301C56FD,2.0,2.0,1.0,1.0,1.0,w1
256F24D344,3.0,0.0,3.0,3.0,3.0,w1
5714746D97,1.0,1.0,1.0,1.0,1.0,w1
CA336D5DBF,3.0,1.0,3.0,4.0,4.0,w1
3BEB405F12,2.0,2.0,1.0,1.0,1.0,w1
5D49FBF032,1.0,1.0,0.0,0.0,0.0,w1
8C3616F07A,2.0,0.0,2.0,2.0,2.0,w1
AFB51BCA9D,1.0,1.0,1.0,1.0,1.0,w1
6BEC791037,3.0,1.0,3.0,3.0,3.0,w1
F816025311,4.0,2.0,3.0,3.0,3.0,w1
8B8ECB36FC,2.0,0.0,2.0,2.0,2.0,w1
AA0B16DCE7,2.0,1.0,3.0,3.0,3.0,w1
38C1963D29,1.0,1.0,1.0,1.0,1.0,w1
FDB6A3AF23,2.0,0.0,2.0,2.0,3.0,w1
F8CFA3EB14,1.0,2.0,2.0,3.0,3.0,w1
ADB941A308,1.0,0.0,1.0,1.0,1.0,w1
A611162AD3,2.0,1.0,1.0,1.0,1.0,w1
9425A73424,2.0,0.0,4.0,4.0,4.0,w1
3D3765B5DC,1.0,1.0,-0.0,-0.0,-0.0,w1
B6503D866C,3.0,0.0,3.0,3.0,3.0,w1
78CCFA3390,1.0,1.0,-0.0,-0.0,-0.0,w1
002CB45828,2.0,1.0,2.0,2.0,2.0,w1
979F5A5A7C,2.0,0.0,1.0,1.0,1.0,w1
835097342F,4.0,0.0,5.0,5.0,5.0,w1
4AD23E2A81,1.0,0.0,0.0,0.0,1.0,w1
E76CA916BD,4.0,2.0,2.0,2.0,2.0,w1
CCFE16F654,1.0,0.0,2.0,2.0,2.0,w1
0AF16739F5,2.0,0.0,1.0,1.0,1.0,w1
82BAFCBB87,2.0,0.0,2.0,2.0,2.0,w1
3196F785A5,1.0,1.0,1.0,1.0,1.0,w1
BA474D6EDB,0.0,0.0,0.0,0.0,1.0,w1
B8EA0A26DE,4.0,3.0,4.0,4.0,4.0,w1
A7F1C7EA3C,1.0,1.0,2.0,2.0,2.0,w1
8DF245465C,3.0,0.0,5.0,5.0,5.0,w1
90D05EB570,2.0,0.0,2.0,2.0,2.0,w1
53A670921F,1.0,1.0,1.0,1.0,1.0,w1
B6575E6C78,1.0,0.0,3.0,3.0,3.0,w1
9C201C2477,1.0,1.0,1.0,1.0,1.0,w1
23B24ECC76,3.0,0.0,3.0,3.0,3.0,w1
C2A655AEFE,1.0,1.0,2.0,2.0,3.0,w1
25A9B11C39,0.0,0.0,1.0,1.0,1.0,w1
3D6F1A0F71,2.0,0.0,3.0,3.0,3.0,w1
9C420EB6F3,1.0,0.0,2.0,2.0,2.0,w1
4AED415BE9,1.0,1.0,1.0,1.0,2.0,w1
C506DAEE88,2.0,0.0,2.0,2.0,2.0,w1
DF20CD0DA5,2.0,2.0,1.0,1.0,1.0,w1
3E91CD68F1,1.0,1.0,0.0,0.0,0.0,w1
C9DE0A5B06,1.0,0.0,2.0,2.0,2.0,w1
DA46086B9C,7.0,0.0,9.0,9.0,9.0,w1
A3F3B88BE2,1.0,0.0,2.0,2.0,2.0,w1
A99269CA72,3.0,1.0,3.0,5.0,5.0,w1
E76B2BA7F7,2.0,0.0,1.0,1.0,1.0,w1
001390830A,2.0,0.0,4.0,4.0,4.0,w1
79F2DBBB45,2.0,0.0,2.0,2.0,2.0,w1
7FC8C8B16B,1.0,0.0,1.0,1.0,1.0,w1
E93D76CFC4,4.0,2.0,5.0,5.0,5.0,w1
9CF3A57B6D,1.0,0.0,1.0,1.0,1.0,w1
2EB470AF3E,1.0,0.0,1.0,1.0,1.0,w1
991CC1A382,5.0,1.0,6.0,6.0,6.0,w1
A1CA2679C2,2.0,2.0,1.0,1.0,1.0,w1
7E3A813683,1.0,0.0,1.0,1.0,1.0,w1
8F46912F91,1.0,1.0,0.0,0.0,1.0,w1
CF7250A1EF,1.0,0.0,1.0,2.0,2.0,w1
4C602BD479,1.0,1.0,0.0,0.0,0.0,w1
9C4D8FCA81,4.0,1.0,5.0,5.0,5.0,w1
45B2A72EA6,3.0,1.0,5.0,5.0,5.0,w1
C522EC1C98,1.0,1.0,0.0,0.0,0.0,w1
BE5C24C02E,2.0,0.0,3.0,3.0,3.0,w1
437DE98B9D,3.0,3.0,1.0,1.0,1.0,w1
6D08592B01,4.0,1.0,5.0,5.0,5.0,w1
4E296FAA13,1.0,0.0,4.0,4.0,4.0,w1
54C63141D4,1.0,1.0,1.0,1.0,1.0,w1
BC19CADABE,1.0,1.0,1.0,1.0,1.0,w1
E021215FC4,2.0,0.0,2.0,2.0,2.0,w1
A5EF12D36B,1.0,1.0,0.0,1.0,1.0,w1
F036AB83A7,5.0,1.0,6.0,6.0,6.0,w1
E6AF16BF3F,2.0,0.0,4.0,4.0,4.0,w1
29FECCE31D,3.0,1.0,1.0,1.0,1.0,w1
71BBC0209C,1.0,0.0,2.0,2.0,3.0,w1
ECC2FB102D,3.0,0.0,2.0,2.0,3.0,w1
DFB7CD6156,5.0,0.0,6.0,6.0,6.0,w1
300A4937D5,0.0,2.0,-0.0,-0.0,-0.0,w1
C8E1E18141,2.0,0.0,2.0,2.0,2.0,w1
B4BBCEEC34,0.0,1.0,-0.0,-0.0,1.0,w1
6FD88FDCCA,4.0,0.0,5.0,5.0,5.0,w1
DA3CBBFDB8,3.0,0.0,4.0,4.0,4.0,w1
60D895B1E1,2.0,1.0,3.0,4.0,4.0,w1
0F8F0E9ABB,3.0,1.0,3.0,3.0,3.0,w1
E5EF43F70D,1.0,0.0,3.0,3.0,3.0,w1
703CF15506,3.0,0.0,3.0,3.0,3.0,w1
7FE96EBE2F,4.0,0.0,4.0,5.0,5.0,w1
BC3DD9FE55,6.0,1.0,8.0,8.0,8.0,w1
F9BF856046,1.0,1.0,0.0,1.0,1.0,w1
9DBEAD9980,3.0,0.0,4.0,4.0,4.0,w1
48616AA479,1.0,2.0,-0.0,-0.0,-0.0,w1
B51943216E,2.0,0.0,2.0,2.0,2.0,w1
8DD6C45819,4.0,3.0,1.0,1.0,1.0,w1
319C952DE0,2.0,0.0,3.0,3.0,3.0,w1
1F3564AD50,3.0,0.0,4.0,5.0,5.0,w1
63A3ADA9CD,5.0,0.0,5.0,5.0,5.0,w1
1234E1B4E4,1.0,0.0,2.0,2.0,2.0,w1
A1343AB73A,5.0,0.0,6.0,6.0,6.0,w1
D7FA488F8F,4.0,4.0,1.0,1.0,1.0,w1
473F2289E5,3.0,0.0,4.0,4.0,4.0,w1
D211C3DE4E,1.0,0.0,2.0,2.0,2.0,w1
072131DE0E,0.0,0.0,3.0,3.0,3.0,w1
A6BF53BB91,0.0,0.0,1.0,1.0,1.0,w1
F2F633FD2D,1.0,0.0,0.0,0.0,0.0,w1
3FAA7E98C9,2.0,0.0,3.0,3.0,3.0,w1
22E3E1DDF5,2.0,0.0,3.0,3.0,3.0,w1
8798A03422,2.0,0.0,6.0,6.0,6.0,w1
B9D046FB14,1.0,0.0,3.0,3.0,3.0,w1
13222F2A32,1.0,1.0,-1.0,-1.0,-1.0,w1
1147040EC3,1.0,0.0,1.0,1.0,1.0,w1
92B11C1B9F,1.0,1.0,-0.0,-0.0,-0.0,w1
BA22460AA4,1.0,1.0,0.0,0.0,1.0,w1
E690E438D1,2.0,1.0,4.0,4.0,4.0,w1
E3AA7353EB,0.0,0.0,2.0,2.0,2.0,w1
BEDF164914,2.0,3.0,2.0,2.0,2.0,w1
C03D44E902,3.0,1.0,4.0,4.0,4.0,w1
CC5B1928BD,1.0,5.0,-4.0,-4.0,-4.0,w1
D99CB46993,1.0,0.0,2.0,2.0,2.0,w1
7BA254CEF7,5.0,0.0,5.0,5.0,5.0,w1
579962F90C,3.0,2.0,2.0,2.0,2.0,w1
F207A71982,1.0,2.0,1.0,1.0,1.0,w1
634669467F,4.0,0.0,4.0,4.0,4.0,w1
FEE2363EB1,0.0,1.0,2.0,2.0,3.0,w1
ECECB3A413,2.0,0.0,3.0,3.0,3.0,w1
E4FD8C4C9E,2.0,1.0,3.0,4.0,4.0,w1
0364A3AF18,1.0,3.0,-1.0,-1.0,-1.0,w1
5A49383B45,3.0,0.0,2.0,3.0,3.0,w1
5814EFF872,3.0,0.0,3.0,4.0,4.0,w1
DFB59B3026,5.0,0.0,5.0,5.0,5.0,w1
D2F378A7D4,5.0,3.0,2.0,2.0,2.0,w1
4669154939,5.0,4.0,2.0,2.0,2.0,w1
6308BEE49A,1.0,1.0,1.0,1.0,1.0,w1
AA267470AB,2.0,1.0,1.0,1.0,1.0,w1
5A12C9F8DC,2.0,2.0,1.0,1.0,1.0,w1
575AD42FAF,3.0,1.0,3.0,3.0,3.0,w1
C773310A04,5.0,0.0,5.0,5.0,5.0,w1
DF3B410246,1.0,1.0,2.0,2.0,2.0,w1
2A42AC3A1A,1.0,1.0,1.0,1.0,1.0,w1
47E3CFCC62,1.0,0.0,1.0,1.0,1.0,w1
87FF18E689,1.0,0.0,2.0,2.0,2.0,w1
E4BCAF021B,3.0,1.0,3.0,3.0,3.0,w1
DFCC0EE62C,4.0,0.0,6.0,6.0,6.0,w1
4CE346E36A,1.0,0.0,3.0,3.0,3.0,w1
7CE7DD3B62,3.0,0.0,4.0,4.0,4.0,w1
4902DC316A,0.0,1.0,0.0,0.0,2.0,w1
BA4BEE51E5,1.0,2.0,-1.0,-1.0,-1.0,w1
B0F9D7D783,3.0,1.0,3.0,3.0,3.0,w1
6737A5858B,0.0,1.0,2.0,2.0,2.0,w1
19D870E1A4,3.0,1.0,4.0,4.0,5.0,w1
149342852E,0.0,0.0,0.0,0.0,0.0,w1
4BF5F21C9F,2.0,0.0,2.0,2.0,2.0,w1
F21BCDA57C,1.0,0.0,4.0,4.0,4.0,w1
3B6E943BF2,1.0,0.0,1.0,1.0,1.0,w1
42E038C9F7,2.0,0.0,2.0,2.0,2.0,w1
3851BA7769,2.0,4.0,-1.0,-1.0,-1.0,w1
A5205330D4,4.0,0.0,3.0,4.0,4.0,w1
0C04098E5F,2.0,0.0,3.0,3.0,3.0,w1
C2FDEC2277,1.0,0.0,1.0,1.0,1.0,w1
E5E910FCC1,1.0,1.0,0.0,0.0,0.0,w1
8FD1DE38DB,2.0,2.0,1.0,1.0,1.0,w1
DB18387B67,1.0,1.0,0.0,0.0,0.0,w1
9C915FFB1E,3.0,1.0,2.0,2.0,2.0,w1
4E568BD9BA,5.0,1.0,5.0,6.0,6.0,w1
F1148122A9,0.0,0.0,0.0,0.0,0.0,w1
52CCE8C007,5.0,1.0,5.0,5.0,5.0,w1
BF63B58C5E,1.0,2.0,1.0,1.0,1.0,w1
6917E9B8A7,4.0,1.0,2.0,2.0,2.0,w1
806B86CD3F,0.0,2.0,-2.0,-2.0,-2.0,w1
E3BD8797EB,2.0,1.0,3.0,3.0,3.0,w1
05936D9544,5.0,1.0,5.0,5.0,5.0,w1
978EA665D0,5.0,0.0,6.0,6.0,6.0,w1
BFF2BBB777,1.0,1.0,-0.0,-0.0,-0.0,w1
81CBB023EC,0.0,0.0,-0.0,-0.0,-0.0,w1
3DCAF0947D,4.0,0.0,4.0,5.0,5.0,w1
1484BCE6F5,1.0,0.0,0.0,0.0,0.0,w1
689B7B8267,1.0,1.0,0.0,0.0,0.0,w1
8F2000F832,2.0,1.0,3.0,3.0,3.0,w1
9BB5305B33,2.0,0.0,2.0,2.0,2.0,w1
5206A32DF5,5.0,0.0,5.0,5.0,5.0,w1
28A966CEFB,4.0,1.0,5.0,5.0,5.0,w1
6575B89DE6,3.0,0.0,3.0,3.0,3.0,w1
6BDEB15824,4.0,1.0,5.0,5.0,5.0,w1
E56322A6B4,1.0,0.0,2.0,2.0,2.0,w1
FEB1BB1450,2.0,0.0,3.0,3.0,3.0,w1
7A694B0DBD,4.0,0.0,4.0,4.0,5.0,w1
BF41B9BB55,1.0,1.0,2.0,2.0,2.0,w1
96F07AFEB3,1.0,1.0,0.0,1.0,1.0,w1
0021A3E6C4,1.0,1.0,1.0,1.0,1.0,w1
B1079398BA,1.0,1.0,1.0,2.0,2.0,w1
F8A5B7575C,2.0,0.0,3.0,3.0,3.0,w1
9F26667369,2.0,1.0,3.0,3.0,3.0,w1
A1E6042C78,3.0,1.0,2.0,2.0,2.0,w1
0128948590,1.0,1.0,3.0,3.0,3.0,w1
BDD3878D6F,0.0,1.0,2.0,2.0,2.0,w1
FD7D1A0574,1.0,2.0,-0.0,0.0,0.0,w1
2C0736A4AF,2.0,0.0,3.0,3.0,3.0,w1
CB559D4639,3.0,0.0,5.0,5.0,5.0,w1
63B8F56A0A,2.0,1.0,1.0,1.0,1.0,w1
7EFA229DEB,2.0,0.0,4.0,5.0,5.0,w1
3F123099C6,2.0,2.0,0.0,0.0,0.0,w1
4FB3FF280F,0.0,2.0,2.0,2.0,2.0,w1
A2BE81BF59,2.0,0.0,3.0,3.0,3.0,w1
088D8B8808,3.0,0.0,3.0,3.0,3.0,w1
92938FA7A0,1.0,1.0,1.0,1.0,1.0,w1
1F4EEC4A25,2.0,1.0,2.0,2.0,2.0,w1
53D6656898,1.0,1.0,1.0,1.0,1.0,w1
0DD21A8EBA,5.0,0.0,6.0,6.0,6.0,w1
E9BD1A373D,2.0,3.0,-1.0,-1.0,-1.0,w1
22BA6291BB,1.0,0.0,2.0,2.0,2.0,w1
965A677B67,3.0,0.0,4.0,4.0,4.0,w1
80077928B2,2.0,3.0,-1.0,-1.0,-1.0,w1
B8727C52F9,2.0,2.0,-0.0,-0.0,-0.0,w1
4CCB718CC7,3.0,1.0,1.0,1.0,1.0,w1
E540E4FC0F,2.0,0.0,4.0,4.0,4.0,w1
E8211BEAB4,1.0,1.0,0.0,0.0,0.0,w1
C6A71AC6B6,3.0,0.0,3.0,3.0,3.0,w1
08CCFBFC62,2.0,1.0,1.0,1.0,1.0,w1
27093046A2,2.0,1.0,2.0,2.0,2.0,w1
59C6829987,1.0,0.0,1.0,1.0,1.0,w1
261A8C3CD2,1.0,1.0,3.0,3.0,4.0,w1
FE3C183D8A,2.0,1.0,3.0,4.0,4.0,w1
6E8A28FECF,2.0,1.0,2.0,2.0,2.0,w1
18D5C09359,1.0,1.0,1.0,1.0,1.0,w1
B7B2C7AF70,3.0,0.0,5.0,5.0,5.0,w1
CABC2CDCA8,4.0,0.0,5.0,5.0,5.0,w1
6A613990E2,1.0,0.0,1.0,1.0,1.0,w1
D5F45B8B0D,4.0,0.0,4.0,4.0,4.0,w1
CB6A6E8C9D,1.0,0.0,2.0,2.0,2.0,w1
72C75BA7D8,1.0,1.0,0.0,0.0,0.0,w1
FFFD43C120,3.0,1.0,3.0,3.0,3.0,w1
625DCFE400,1.0,0.0,2.0,2.0,2.0,w1
A2923E8D9E,1.0,0.0,1.0,1.0,1.0,w1
1D48CD443C,1.0,0.0,1.0,1.0,1.0,w1
9B70D8B62F,1.0,0.0,3.0,3.0,3.0,w1
BF6AB5F56B,1.0,0.0,1.0,1.0,1.0,w1
FC5E1AE3B0,2.0,2.0,1.0,1.0,1.0,w1
6D3FEDB2C6,1.0,1.0,4.0,4.0,4.0,w1
A0D7CA9FBD,5.0,2.0,4.0,4.0,4.0,w1
1A6C0920A2,1.0,3.0,-2.0,-2.0,-1.0,w1
FA39AD1527,3.0,1.0,2.0,2.0,2.0,w1
46D116CB7A,1.0,0.0,1.0,1.0,1.0,w1
279E5324D7,0.0,1.0,-0.0,0.0,0.0,w1
5E50B162BB,1.0,2.0,-1.0,-0.0,-0.0,w1
D8D99C8081,3.0,1.0,3.0,3.0,3.0,w1
22D1641AFD,2.0,1.0,1.0,1.0,1.0,w1
5B83DEB20C,4.0,0.0,4.0,4.0,4.0,w1
8B22E8B018,1.0,1.0,0.0,0.0,0.0,w1
8101C8E60E,2.0,0.0,2.0,2.0,2.0,w1
9A7B85497A,2.0,1.0,2.0,2.0,2.0,w1
52A4070849,3.0,2.0,2.0,2.0,2.0,w1
